run	report	run_family	profile	training_mode	mode	seed	selected_gate_softness	selected_gate_deadband	detector	auroc	best_signal	best_signal_auroc	auroc_logit	auroc_aleatoric	auroc_residual	auroc_forecast	auroc_epistemic	auroc_staleness	auroc_coherence	auroc_drift
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/test_ood/packet_loss_burst	0.7550	staleness	0.9242	0.4982	0.5002	0.5010	0.5127	0.4916	0.9242	0.0451	0.4992
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/test_ood/packet_loss_partial	0.8088	coherence	0.9999	0.4995	0.5002	0.5017	0.5085	0.5198	0.9624	0.9999	0.5009
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/test_ood/sensor_delay	0.7681	coherence	0.9890	0.4778	0.5186	0.5471	0.5420	0.5258	0.4983	0.9890	0.5040
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/test_ood/sensor_delay_jitter	0.7546	coherence	0.9526	0.4811	0.5205	0.5494	0.5429	0.5016	0.4983	0.9526	0.5060
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/test_ood/stuck_imu	0.8437	coherence	1.0000	0.4845	0.5162	0.4845	0.4810	0.5166	0.9971	1.0000	0.4994
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/encoder_dropout	0.9520	staleness	0.9385	0.5675	0.4770	0.8961	0.8766	0.5405	0.9385	0.5000	0.4608
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/imu_bias	0.5009	logit	0.5404	0.5404	0.4530	0.5036	0.5033	0.4803	0.5007	0.5000	0.5189
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/insole_missing	0.9158	residual	0.9162	0.4618	0.4356	0.9162	0.8907	0.4307	0.8032	0.5000	0.3677
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/packet_loss	0.8520	staleness	0.9120	0.4996	0.5001	0.5007	0.5099	0.5003	0.9120	0.4748	0.5002
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/packet_loss_burst	0.7720	staleness	0.8849	0.4982	0.5012	0.5038	0.5174	0.4965	0.8849	0.0802	0.5035
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/packet_loss_partial	0.8782	coherence	0.9988	0.4995	0.5002	0.5014	0.5099	0.5016	0.9146	0.9988	0.5002
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/sensor_delay	0.8039	coherence	0.9374	0.4224	0.5806	0.6002	0.5846	0.5166	0.4987	0.9374	0.5153
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/sensor_delay_jitter	0.7990	coherence	0.9218	0.4268	0.5819	0.6069	0.5916	0.5134	0.4986	0.9218	0.5162
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/train/stuck_imu	0.9573	coherence	1.0000	0.4574	0.5541	0.6666	0.6490	0.5230	0.9666	1.0000	0.4869
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/encoder_dropout	0.9205	staleness	0.9349	0.5878	0.5146	0.8483	0.8288	0.5562	0.9349	0.5000	0.4799
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/imu_bias	0.5005	logit	0.5430	0.5430	0.4511	0.5011	0.5016	0.4824	0.5015	0.5001	0.5140
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/insole_missing	0.8919	residual	0.8921	0.5248	0.3647	0.8921	0.8692	0.4232	0.8637	0.5000	0.3127
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/packet_loss	0.7648	staleness	0.9208	0.4996	0.5002	0.5007	0.5111	0.5074	0.9208	0.4845	0.5000
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/packet_loss_burst	0.6615	staleness	0.8999	0.4995	0.5000	0.5027	0.5162	0.5083	0.8999	0.0856	0.5039
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/packet_loss_partial	0.8738	coherence	0.9995	0.4994	0.5000	0.5015	0.5102	0.4979	0.9230	0.9995	0.5005
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/sensor_delay	0.8380	coherence	0.9529	0.4357	0.5731	0.5957	0.5825	0.5120	0.5009	0.9529	0.5136
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/sensor_delay_jitter	0.8303	coherence	0.9425	0.4369	0.5745	0.6049	0.5912	0.5180	0.5006	0.9425	0.5124
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	fault_detection/val/stuck_imu	0.9295	coherence	1.0000	0.4660	0.5529	0.6560	0.6405	0.5205	0.9546	1.0000	0.4877
v2_fc_main_seed13	reports/v2_fc_main_seed13/reliability_report.json	main	human	prob_aug_recon_fc	eval	13.0000	2.0000	1.0373	ood_detection/clean	0.7312	epistemic	0.7378	0.5527	0.7368	0.7188	0.6986	0.7378	0.5564	0.5623	0.6662
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/encoder_dropout	0.9569	staleness	0.9458	0.6300	0.5193	0.8940	0.8792	0.5846	0.9458	0.4999	0.4825
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/imu_bias	0.5007	logit	0.5329	0.5329	0.4560	0.5017	0.5017	0.4890	0.5022	0.4999	0.5139
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/insole_missing	0.9317	residual	0.9546	0.5352	0.4421	0.9546	0.9381	0.4661	0.8586	0.4999	0.3168
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/packet_loss	0.8847	staleness	0.9383	0.4995	0.4998	0.5006	0.5083	0.4944	0.9383	0.4761	0.5001
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/packet_loss_burst	0.7509	staleness	0.9212	0.4988	0.5017	0.5041	0.5149	0.5001	0.9212	0.0594	0.5032
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/packet_loss_partial	0.9206	coherence	1.0000	0.4994	0.5002	0.5017	0.5088	0.4979	0.9388	1.0000	0.5003
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/sensor_delay	0.8875	coherence	0.9531	0.4490	0.5634	0.6210	0.6077	0.5139	0.4969	0.9531	0.5090
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/sensor_delay_jitter	0.8824	coherence	0.9403	0.4500	0.5686	0.6281	0.6146	0.5270	0.4960	0.9403	0.5077
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_id/stuck_imu	0.9600	coherence	1.0000	0.4816	0.5395	0.6570	0.6427	0.5221	0.9649	1.0000	0.4927
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/encoder_dropout	0.8923	staleness	0.9812	0.5739	0.4447	0.6944	0.6789	0.4910	0.9812	0.5007	0.4889
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/imu_bias	0.5031	logit	0.5387	0.5387	0.4628	0.5103	0.5095	0.4795	0.5028	0.5001	0.5005
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/insole_missing	0.8348	staleness	0.8427	0.4971	0.4135	0.8172	0.7909	0.3830	0.8427	0.5007	0.2910
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/packet_loss	0.7862	staleness	0.9643	0.5000	0.4997	0.5005	0.5070	0.4960	0.9643	0.4604	0.5009
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/packet_loss_burst	0.7550	staleness	0.9141	0.4997	0.5009	0.5019	0.5089	0.4879	0.9141	0.0481	0.5021
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/packet_loss_partial	0.8139	coherence	1.0000	0.5000	0.4996	0.5019	0.5076	0.4872	0.9608	1.0000	0.4999
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/sensor_delay	0.7791	coherence	0.9890	0.4805	0.5125	0.5479	0.5410	0.5004	0.4984	0.9890	0.5041
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/sensor_delay_jitter	0.7745	coherence	0.9726	0.4813	0.5105	0.5519	0.5455	0.5098	0.4995	0.9726	0.5032
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/test_ood/stuck_imu	0.8388	coherence	1.0000	0.4880	0.5062	0.4758	0.4737	0.5261	0.9972	1.0000	0.4994
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/encoder_dropout	0.9593	staleness	0.9379	0.5927	0.5386	0.9075	0.8937	0.6008	0.9379	0.5000	0.4604
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/imu_bias	0.5005	logit	0.5299	0.5299	0.4593	0.5016	0.5019	0.4783	0.5011	0.4999	0.5186
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/insole_missing	0.9066	residual	0.9176	0.5223	0.4382	0.9176	0.8946	0.4532	0.8025	0.5000	0.3659
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/packet_loss	0.8566	staleness	0.9125	0.4997	0.5000	0.5007	0.5080	0.4968	0.9125	0.4737	0.5001
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/packet_loss_burst	0.7636	staleness	0.8831	0.4990	0.5007	0.5028	0.5139	0.5015	0.8831	0.0817	0.5026
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/packet_loss_partial	0.8813	coherence	0.9989	0.4996	0.5001	0.5012	0.5076	0.5024	0.9141	0.9989	0.5001
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/sensor_delay	0.8117	coherence	0.9374	0.4448	0.5711	0.6067	0.5942	0.5081	0.4987	0.9374	0.5151
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/sensor_delay_jitter	0.8040	coherence	0.9215	0.4479	0.5709	0.6119	0.5992	0.5119	0.4990	0.9215	0.5163
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/train/stuck_imu	0.9565	coherence	1.0000	0.4727	0.5469	0.6537	0.6393	0.5100	0.9663	1.0000	0.4873
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/encoder_dropout	0.9297	staleness	0.9344	0.6266	0.5423	0.8542	0.8406	0.5940	0.9344	0.5000	0.4796
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/imu_bias	0.5004	logit	0.5341	0.5341	0.4574	0.4978	0.4984	0.4846	0.5016	0.5000	0.5137
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/insole_missing	0.8941	residual	0.9113	0.5730	0.3939	0.9113	0.8908	0.4558	0.8629	0.5000	0.3108
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/packet_loss	0.7710	staleness	0.9187	0.4996	0.5001	0.5012	0.5092	0.4958	0.9187	0.4751	0.5009
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/packet_loss_burst	0.6552	staleness	0.8983	0.4988	0.5006	0.5025	0.5148	0.4928	0.8983	0.0770	0.5060
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/packet_loss_partial	0.8807	coherence	0.9997	0.4992	0.5002	0.5014	0.5085	0.4988	0.9227	0.9997	0.5006
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/sensor_delay	0.8469	coherence	0.9529	0.4571	0.5635	0.6018	0.5911	0.5111	0.5009	0.9529	0.5137
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/sensor_delay_jitter	0.8263	coherence	0.9297	0.4599	0.5619	0.6074	0.5961	0.5161	0.5005	0.9297	0.5155
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	fault_detection/val/stuck_imu	0.9330	coherence	1.0000	0.4749	0.5469	0.6484	0.6351	0.5191	0.9544	1.0000	0.4882
v2_fc_main_seed23	reports/v2_fc_main_seed23/reliability_report.json	main	human	prob_aug_recon_fc	eval	23.0000	2.0000	1.0414	ood_detection/clean	0.7134	residual	0.7151	0.5483	0.6884	0.7151	0.7026	0.7009	0.5565	0.5623	0.6659
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/encoder_dropout	0.9437	staleness	0.9459	0.6505	0.4627	0.8422	0.8278	0.5206	0.9459	0.4999	0.4824
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/imu_bias	0.5031	logit	0.5315	0.5315	0.4558	0.5069	0.5064	0.4803	0.5021	0.4999	0.5141
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/insole_missing	0.9136	residual	0.9287	0.4267	0.5364	0.9287	0.9145	0.4492	0.8586	0.4999	0.3199
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/packet_loss	0.8700	staleness	0.9374	0.4994	0.4997	0.5005	0.5072	0.4897	0.9374	0.4774	0.5000
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/packet_loss_burst	0.7574	staleness	0.9238	0.4975	0.5011	0.5033	0.5136	0.5035	0.9238	0.0545	0.5017
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/packet_loss_partial	0.9097	coherence	1.0000	0.4994	0.5000	0.5013	0.5073	0.4958	0.9390	1.0000	0.4997
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/sensor_delay	0.8697	coherence	0.9531	0.4331	0.5680	0.5978	0.5884	0.5116	0.4971	0.9531	0.5089
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/sensor_delay_jitter	0.8587	coherence	0.9405	0.4325	0.5714	0.6048	0.5959	0.5016	0.4971	0.9405	0.5096
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_id/stuck_imu	0.9594	coherence	1.0000	0.4864	0.5431	0.6516	0.6416	0.5316	0.9650	1.0000	0.4921
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/encoder_dropout	0.8819	staleness	0.9813	0.6467	0.3857	0.6191	0.6108	0.4073	0.9813	0.5004	0.4885
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/imu_bias	0.5059	logit	0.5304	0.5304	0.4658	0.5091	0.5082	0.4640	0.5028	0.4996	0.5007
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/insole_missing	0.8201	staleness	0.8427	0.4514	0.4760	0.8000	0.7762	0.4180	0.8427	0.5004	0.2951
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/packet_loss	0.7964	staleness	0.9584	0.4996	0.5005	0.5002	0.5067	0.4875	0.9584	0.4503	0.5007
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/packet_loss_burst	0.7554	staleness	0.9228	0.4991	0.4995	0.5027	0.5099	0.5198	0.9228	0.0672	0.5003
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/packet_loss_partial	0.8153	coherence	0.9999	0.4994	0.5000	0.5004	0.5058	0.5030	0.9601	0.9999	0.5005
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/sensor_delay	0.7733	coherence	0.9890	0.4817	0.5143	0.5390	0.5336	0.5293	0.4983	0.9890	0.5049
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/sensor_delay_jitter	0.7684	coherence	0.9644	0.4806	0.5145	0.5473	0.5417	0.4835	0.4981	0.9644	0.5022
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/test_ood/stuck_imu	0.8481	coherence	1.0000	0.4805	0.5095	0.4728	0.4703	0.4985	0.9972	1.0000	0.4997
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/encoder_dropout	0.9411	staleness	0.9379	0.5986	0.4977	0.8700	0.8569	0.5442	0.9379	0.5000	0.4596
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/imu_bias	0.5033	logit	0.5278	0.5278	0.4570	0.5067	0.5063	0.4826	0.5009	0.5000	0.5189
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/insole_missing	0.8808	residual	0.8805	0.4440	0.5080	0.8805	0.8595	0.4377	0.8025	0.5000	0.3692
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/packet_loss	0.8514	staleness	0.9123	0.4997	0.5001	0.5005	0.5068	0.5005	0.9123	0.4759	0.5002
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/packet_loss_burst	0.7670	staleness	0.8851	0.4986	0.5010	0.5032	0.5129	0.5018	0.8851	0.0781	0.5024
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/packet_loss_partial	0.8759	coherence	0.9987	0.4997	0.5000	0.5011	0.5067	0.5005	0.9139	0.9987	0.5000
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/sensor_delay	0.7989	coherence	0.9374	0.4321	0.5705	0.5890	0.5800	0.5025	0.4987	0.9374	0.5153
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/sensor_delay_jitter	0.7910	coherence	0.9177	0.4356	0.5725	0.5944	0.5855	0.5072	0.4990	0.9177	0.5155
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/train/stuck_imu	0.9553	coherence	1.0000	0.4839	0.5435	0.6528	0.6425	0.5180	0.9663	1.0000	0.4871
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/val/encoder_dropout	0.9111	staleness	0.9345	0.6219	0.5265	0.8200	0.8071	0.5637	0.9345	0.5000	0.4791
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/val/imu_bias	0.5021	logit	0.5330	0.5330	0.4592	0.5036	0.5034	0.4819	0.5016	0.5000	0.5140
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/val/insole_missing	0.8586	residual	0.8760	0.4773	0.4588	0.8760	0.8574	0.4261	0.8627	0.5000	0.3141
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/val/packet_loss	0.7729	staleness	0.9209	0.4995	0.5002	0.5010	0.5081	0.4997	0.9209	0.4757	0.4999
v2_fc_main_seed7	reports/v2_fc_main_seed7/reliability_report.json	main	human	prob_aug_recon_fc	eval	7.0000	2.0000	1.0520	fault_detection/val/packet_loss_burst	0.6533	staleness	0.8992	0.4984	0.5006	0.5022	0.5135	0.4865	0.8992	0.0750	0.5047
